Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV092,12/27/20,,40.358,,16.84,,,,69.41,111.056,56.7,,
EV092,12/28/20,,32.232,,21.11,,,,79.07,126.512,50.3,,
EV092,12/29/20,,25.398,,15.8,,,,50.27,80.432,50.9,,
EV092,12/30/20,,23.834,,14.81,,,,44.22,70.752,53.4,,
EV092,12/31/20,,24.191,,15.79,,,,61.91,99.056,54.4,,
EV092,01/01/21,,14.314,,9.49,,,,28.88,46.208,55.3,,
EV092,01/02/21,,27.234,,18.86,,,,52.54,84.064,52.7,,
EV092,01/03/21,,21.131,,15.87,,,,36.79,58.864,50.8,,
EV092,01/04/21,,24.667,,12.82,,,,47.69,76.304,54,,
EV092,01/05/21,,32.521,,16.9,,,,59.62,95.392,54.6,,
EV092,01/06/21,,28.815,,14.04,,,,49.24,78.784,52.8,,
EV092,01/07/21,,23.885,,14.65,,,,56.68,90.688,53,,
EV092,01/08/21,,13.838,,10.95,,,,32.44,51.904,53,,
EV092,01/09/21,,27.115,,13.78,,,,59.71,95.536,50.5,,
EV092,01/10/21,,21.624,,18.84,,,,47.76,76.416,57.8,,
EV092,01/11/21,,27.115,,18.69,,,,55.34,88.544,58.4,,
EV092,01/12/21,,35.564,,17.79,,,,60.07,96.112,56.3,,
EV092,01/13/21,,11.815,,10.32,,,,26.61,42.576,58,,
EV092,01/14/21,,29.988,,19.16,,,,64.65,103.44,61.7,,
EV092,01/15/21,,33.898,,18.26,,,,62.62,100.192,67.5,,
EV092,01/16/21,,22.151,,12.17,,,,42.35,67.76,62.6,,
EV092,01/17/21,,13.158,,14.2,,,,32.98,52.768,67.5,,
EV092,01/18/21,,26.027,,19.16,,,,53.49,85.584,57.6,,
EV092,01/19/21,,29.342,,19.67,,,,72.02,115.232,60.8,,
EV092,01/20/21,,28.747,,16.62,,,,58.36,93.376,67,,
EV092,01/21/21,,33.507,,16.61,,,,58.77,94.032,60,,
EV092,01/22/21,,31.093,,15.35,,,,62.88,100.608,55.6,,
EV092,01/23/21,,40.817,,17.62,,,,72.94,116.704,49.7,,
EV092,01/24/21,,22.61,,16.52,,,,54.3,86.88,47.3,,
EV092,01/25/21,,31.824,,18.5,,,,59.55,95.28,49.9,,
EV092,01/26/21,,41.123,,18.2,,,,84.94,135.904,48,,
EV092,01/27/21,,33.048,,17.13,,,,65,104,52.3,,
EV092,01/28/21,,41.446,,19.88,,,,77.38,123.808,51,,
EV092,01/29/21,,35.19,,20.65,,,,73.57,117.712,51.8,,
EV092,01/30/21,,27.489,,12.15,,,,51.98,83.168,51.7,,
EV092,01/31/21,,22.134,,13.83,,,,57.91,92.656,57.9,,
EV092,02/01/21,,38.726,,20.26,,,,81.04,129.664,61.3,,
EV092,02/02/21,,28.254,,16.81,,,,57.15,91.44,59.4,,
EV092,02/03/21,,26.571,,20.58,,,,68.98,110.368,53.5,,
EV092,02/04/21,,29.546,,19,,,,55.35,88.56,56.5,,
EV092,02/05/21,,31.212,,17.4,,,,58.69,93.904,57.1,,
EV092,02/06/21,,23.273,,14.51,,,,55.76,89.216,54.9,,
EV092,02/07/21,,20,,15.67,,,,35.32,56.512,53.8,,
EV092,02/08/21,,29,,18.89,,,,51.38,82.208,53.6,,
EV092,02/09/21,,30,,16.23,,,,53.69,85.904,55.4,,
EV092,02/10/21,,5,,5.43,,,,9.29,14.864,55.8,,
EV092,02/11/21,,42,,20.38,,,,84.16,134.656,55.4,,
EV092,02/12/21,,38,,20,,,,69.58,111.328,57.9,,
EV092,02/13/21,,36,,14.32,,,,58.28,93.248,55.6,,
EV092,02/14/21,,31,,19.11,,,,54.1,86.56,60.9,,
EV092,02/15/21,,32,,19.19,,,,55.07,88.112,55.3,,
EV092,02/16/21,,47,,16.46,,,,81.94,131.104,57.4,,
EV092,02/17/21,,37,,20.53,,,,70.29,112.464,54.6,,
EV092,02/18/21,,17,,10.85,,,,30.06,48.096,60.2,,
EV092,02/19/21,,24,,14.46,,,,48.6,77.76,56.8,,
EV092,02/20/21,,39,,18.13,,,,68.15,109.04,57,,
EV092,02/21/21,,23,,15.14,,,,44.09,70.544,59.2,,
EV092,02/22/21,,28,,17.78,,,,49.93,79.888,64.2,,
EV092,02/23/21,,32,,11.73,,,,46.45,74.32,61.3,,
EV092,02/24/21,,41,,18.05,,,,75.2,120.32,57.2,,
EV092,02/25/21,,28,,14.12,,,,50.45,80.72,59.2,,
EV092,02/26/21,,35,,18.98,,,,60.26,96.416,57.9,,
EV092,02/27/21,,39,,18.56,,,,63.83,102.128,55.2,,
EV092,02/28/21,,33,,15.36,,,,52.28,83.648,60.8,,
EV092,03/01/21,,19,,13.3,,,,35.38,56.608,61.7,,
EV092,03/02/21,,23,,13.63,,,,39.33,62.928,58.7,,
EV092,03/03/21,,27,,20.39,,,,79.55,127.28,51.6,,
EV092,03/04/21,,38,,18.37,,,,75.86,121.376,55,,
EV092,03/05/21,,30,,16.65,,,,56.71,90.736,60.8,,
EV092,03/06/21,,16,,10.15,,,,24.56,39.296,56.3,,
EV092,03/07/21,,28,,16.43,,,,54.89,87.824,56.3,,
EV092,03/08/21,,46,,17.27,,,,73.96,118.336,58.6,,
EV092,03/09/21,,0,,0,,,,53.3,85.28,55.2,,
EV092,03/10/21,,30,,14.29,,,,51.42,82.272,51.7,,
EV092,03/11/21,,36,,14.26,,,,64.31,102.896,50.2,,
EV092,03/12/21,,43,,19.55,,,,69.39,111.024,51.5,,
EV092,03/13/21,,44,,18.66,,,,79.71,127.536,52.9,,
EV092,03/14/21,,33,,14.41,,,,53.87,86.192,55.6,,
EV092,03/15/21,,32,,15.37,,,,56.34,90.144,53.1,,
EV092,03/16/21,,45,,15.05,,,,68.47,109.552,51.8,,
EV092,03/17/21,,47,,20.25,,,,72.92,116.672,54.2,,
EV092,03/18/21,,50,,16.04,,,,51.47,82.352,56.6,,
EV092,03/19/21,,59,,18.23,,,,66.13,105.808,58.9,,
EV092,03/20/21,,75,,21.37,,,,79.39,127.024,57,,
EV092,03/21/21,,47,,15.78,,,,53.7,85.92,57.7,,
EV092,03/22/21,,92,,18.06,,,,88.79,142.064,56.6,,
EV092,03/23/21,,56,,18.33,,,,60.43,96.688,58.8,,
EV092,03/24/21,,49,,14.81,,,,53.59,85.744,60.3,,
EV092,03/25/21,,50,,16.47,,,,56.16,89.856,55.4,,
EV092,03/26/21,,58,,16.61,,,,59.63,95.408,56,,
EV092,03/27/21,,43,,17.42,,,,54.22,86.752,61,,
EV092,03/28/21,,65,,18.63,,,,79.78,127.648,67,,
EV092,03/29/21,,72,,16.77,,,,76.24,121.984,61.7,,
EV092,03/30/21,,55,,16.24,,,,60.64,97.024,59.7,,
EV092,03/31/21,,46,,15.71,,,,47.91,76.656,70.9,,
EV092,04/01/21,,56,,17.25,,,,62.19,99.504,72.1,,
EV092,04/02/21,,48,,15.84,,,,55.82,89.312,60.3,,
EV092,04/03/21,,57,,16.21,,,,69.14,110.624,59.5,,
EV092,04/04/21,,34,,16.14,,,,46.65,74.64,60.2,,
EV092,04/05/21,,60,,17.26,,,,63.13,101.008,59.8,,
EV092,04/06/21,,47,,16.98,,,,51.69,82.704,59.5,,
EV092,04/07/21,,58,,18,,,,55.61,88.976,64.1,,
EV092,04/08/21,,61,,15.73,,,,63.97,102.352,62.2,,
EV092,04/09/21,,61,,15.56,,,,66.48,106.368,61.8,,
EV092,04/10/21,,51,,17.73,,,,63.42,101.472,62.9,,
EV092,04/11/21,,65,,18.91,,,,67.48,107.968,61,,
EV092,04/12/21,,72,,16.89,,,,70.73,113.168,60.9,,
EV092,04/13/21,,56,,13.24,,,,52.12,83.392,60,,
EV092,04/14/21,,59,,17.4,,,,63.28,101.248,57.9,,
EV092,04/15/21,,57,,15.34,,,,57.22,91.552,57.8,,
EV092,04/16/21,,69,,18.2,,,,71.99,115.184,59.3,,
EV092,04/17/21,,55,,12.82,,,,53.11,84.976,61.7,,
EV092,04/18/21,,67,,20.71,,,,81.39,130.224,70.7,,
EV092,04/19/21,,49,,16.88,,,,56.72,90.752,67.3,,
EV092,04/20/21,,66,,19.26,,,,65.64,105.024,59.5,,
EV092,04/21/21,,41,,13.58,,,,41.27,66.032,60.1,,
EV092,04/22/21,,67,,18.93,,,,67.06,107.296,59.6,,
EV092,04/23/21,,61,,17.94,,,,65.23,104.368,59.9,,
EV092,04/24/21,,59,,19.75,,,,64.47,103.152,60.4,,
EV092,04/25/21,,53,,19.45,,,,60.5,96.8,59.7,,
EV092,04/26/21,,59,,16.16,,,,67.04,107.264,58.6,,
EV092,04/27/21,,67,,18.21,,,,64.71,103.536,58.7,,
EV092,04/28/21,,70,,19.53,,,,75.29,120.464,65.7,,
EV092,04/29/21,,62,,17.96,,,,57.87,92.592,70.1,,
EV092,04/30/21,,66,,19.55,,,,70.34,112.544,71.5,,
EV092,05/01/21,,72,,19.37,,,,83.92,134.272,61,,
EV092,05/02/21,,52,,16.08,,,,59.77,95.632,61.6,,
EV092,05/03/21,,76,,19.02,,,,74.84,119.744,65,,
EV092,05/04/21,,64,,17.04,,,,65.46,104.736,65.7,,
EV092,05/05/21,,66,,17.13,,,,66.08,105.728,64.4,,
